"2021/2022","Nova Scotia","2021A000212","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064387480","4.1.3.2.1.1.1","1422","","","","0"
"2021/2022","Nova Scotia","2021A000212","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064388290","4.2.2.2.1.1.1","621","","","","0"
"2021/2022","Nova Scotia","2021A000212","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064388560","4.2.3.2.1.1.1","1764","","","","0"
"2021/2022","Nova Scotia","2021A000212","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064389370","4.3.2.2.1.1.1","2469","","","","0"
"2021/2022","Nova Scotia","2021A000212","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064389640","4.3.3.2.1.1.1","4527","","","","0"
"2021/2022","Nova Scotia","2021A000212","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064390450","4.4.2.2.1.1.1","237","","","","0"
"2021/2022","Nova Scotia","2021A000212","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064390720","4.4.3.2.1.1.1","774","","","","0"
"2021/2022","Nova Scotia","2021A000212","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064391530","4.5.2.2.1.1.1","54","","","","0"
"2021/2022","Nova Scotia","2021A000212","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064391800","4.5.3.2.1.1.1","54","","","","0"
"2021/2022","New Brunswick","2021A000213","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064392610","5.1.2.2.1.1.1","78","","","","0"
"2021/2022","New Brunswick","2021A000213","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064392880","5.1.3.2.1.1.1","1344","","","","0"
"2021/2022","New Brunswick","2021A000213","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064393690","5.2.2.2.1.1.1","441","","","","0"
"2021/2022","New Brunswick","2021A000213","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064393960","5.2.3.2.1.1.1","1221","","","","0"
"2021/2022","New Brunswick","2021A000213","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064394770","5.3.2.2.1.1.1","903","","","","0"
"2021/2022","New Brunswick","2021A000213","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064395040","5.3.3.2.1.1.1","2163","","","","0"
"2021/2022","New Brunswick","2021A000213","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064395850","5.4.2.2.1.1.1","75","","","","0"
"2021/2022","New Brunswick","2021A000213","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064396120","5.4.3.2.1.1.1","192","","","","0"
"2021/2022","New Brunswick","2021A000213","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064396930","5.5.2.2.1.1.1","12","","","","0"
"2021/2022","New Brunswick","2021A000213","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064397200","5.5.3.2.1.1.1","45","","","","0"
"2021/2022","Quebec","2021A000224","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064399090","6.2.2.2.1.1.1","5361","","","","0"
"2021/2022","Quebec","2021A000224","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064399360","6.2.3.2.1.1.1","21216","","","","0"
"2021/2022","Quebec","2021A000224","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064400170","6.3.2.2.1.1.1","7617","","","","0"
"2021/2022","Quebec","2021A000224","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064400440","6.3.3.2.1.1.1","22827","","","","0"
"2021/2022","Quebec","2021A000224","Undergraduate degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064400710","6.3.4.2.1.1.1","1071","","","","0"
"2021/2022","Quebec","2021A000224","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064401250","6.4.2.2.1.1.1","1845","","","","0"
"2021/2022","Quebec","2021A000224","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064401520","6.4.3.2.1.1.1","5574","","","","0"
"2021/2022","Quebec","2021A000224","Master's degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064401790","6.4.4.2.1.1.1","33","","","","0"
"2021/2022","Quebec","2021A000224","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064402330","6.5.2.2.1.1.1","486","","","","0"
"2021/2022","Quebec","2021A000224","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064402600","6.5.3.2.1.1.1","870","","","","0"
"2021/2022","Quebec","2021A000224","Doctoral degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064402870","6.5.4.2.1.1.1","","..","","","0"
"2021/2022","Ontario","2021A000235","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064403410","7.1.2.2.1.1.1","351","","","","0"
"2021/2022","Ontario","2021A000235","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064403680","7.1.3.2.1.1.1","17034","","","","0"
"2021/2022","Ontario","2021A000235","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064404490","7.2.2.2.1.1.1","10590","","","","0"
"2021/2022","Ontario","2021A000235","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064404760","7.2.3.2.1.1.1","37731","","","","0"
"2021/2022","Ontario","2021A000235","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064405570","7.3.2.2.1.1.1","34086","","","","0"
"2021/2022","Ontario","2021A000235","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064405840","7.3.3.2.1.1.1","53568","","","","0"
"2021/2022","Ontario","2021A000235","Undergraduate degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064406110","7.3.4.2.1.1.1","5436","","","","0"
"2021/2022","Ontario","2021A000235","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064406650","7.4.2.2.1.1.1","4563","","","","0"
"2021/2022","Ontario","2021A000235","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064406920","7.4.3.2.1.1.1","12165","","","","0"
"2021/2022","Ontario","2021A000235","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064407730","7.5.2.2.1.1.1","1188","","","","0"
"2021/2022","Ontario","2021A000235","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064408000","7.5.3.2.1.1.1","1719","","","","0"
"2021/2022","Ontario","2021A000235","Doctoral degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064408270","7.5.4.2.1.1.1","","..","","","0"
"2021/2022","Manitoba","2021A000246","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064408810","8.1.2.2.1.1.1","258","","","","0"
"2021/2022","Manitoba","2021A000246","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064409080","8.1.3.2.1.1.1","1077","","","","0"
"2021/2022","Manitoba","2021A000246","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064409890","8.2.2.2.1.1.1","513","","","","0"
"2021/2022","Manitoba","2021A000246","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064410160","8.2.3.2.1.1.1","1143","","","","0"
"2021/2022","Manitoba","2021A000246","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064410970","8.3.2.2.1.1.1","1548","","","","0"
"2021/2022","Manitoba","2021A000246","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064411240","8.3.3.2.1.1.1","1905","","","","0"
"2021/2022","Manitoba","2021A000246","Undergraduate degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064411510","8.3.4.2.1.1.1","2337","","","","0"
"2021/2022","Manitoba","2021A000246","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064412050","8.4.2.2.1.1.1","117","","","","0"
"2021/2022","Manitoba","2021A000246","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064412320","8.4.3.2.1.1.1","405","","","","0"
"2021/2022","Manitoba","2021A000246","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064413130","8.5.2.2.1.1.1","24","","","","0"
"2021/2022","Manitoba","2021A000246","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064413400","8.5.3.2.1.1.1","78","","","","0"
"2021/2022","Manitoba","2021A000246","Doctoral degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064413670","8.5.4.2.1.1.1","","..","","","0"
"2021/2022","Saskatchewan","2021A000247","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064414210","9.1.2.2.1.1.1","132","","","","0"
"2021/2022","Saskatchewan","2021A000247","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064414480","9.1.3.2.1.1.1","2139","","","","0"
"2021/2022","Saskatchewan","2021A000247","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064415290","9.2.2.2.1.1.1","432","","","","0"
"2021/2022","Saskatchewan","2021A000247","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064415560","9.2.3.2.1.1.1","1224","","","","0"
"2021/2022","Saskatchewan","2021A000247","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064416370","9.3.2.2.1.1.1","1947","","","","0"
"2021/2022","Saskatchewan","2021A000247","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064416640","9.3.3.2.1.1.1","2739","","","","0"
"2021/2022","Saskatchewan","2021A000247","Undergraduate degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064416910","9.3.4.2.1.1.1","1017","","","","0"
"2021/2022","Saskatchewan","2021A000247","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064417450","9.4.2.2.1.1.1","168","","","","0"
"2021/2022","Saskatchewan","2021A000247","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064417720","9.4.3.2.1.1.1","414","","","","0"
"2021/2022","Saskatchewan","2021A000247","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064418530","9.5.2.2.1.1.1","39","","","","0"
"2021/2022","Saskatchewan","2021A000247","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064418800","9.5.3.2.1.1.1","81","","","","0"
"2021/2022","Alberta","2021A000248","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064419610","10.1.2.2.1.1.1","465","","","","0"
"2021/2022","Alberta","2021A000248","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064419880","10.1.3.2.1.1.1","3747","","","","0"
"2021/2022","Alberta","2021A000248","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064420690","10.2.2.2.1.1.1","2148","","","","0"
"2021/2022","Alberta","2021A000248","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064420960","10.2.3.2.1.1.1","8628","","","","0"
"2021/2022","Alberta","2021A000248","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064421770","10.3.2.2.1.1.1","6417","","","","0"
"2021/2022","Alberta","2021A000248","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064422040","10.3.3.2.1.1.1","15567","","","","0"
"2021/2022","Alberta","2021A000248","Undergraduate degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064422310","10.3.4.2.1.1.1","2832","","","","0"
"2021/2022","Alberta","2021A000248","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064422850","10.4.2.2.1.1.1","714","","","","0"
"2021/2022","Alberta","2021A000248","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064423120","10.4.3.2.1.1.1","1875","","","","0"
"2021/2022","Alberta","2021A000248","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064423930","10.5.2.2.1.1.1","189","","","","0"
"2021/2022","Alberta","2021A000248","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064424200","10.5.3.2.1.1.1","204","","","","0"
"2021/2022","British Columbia","2021A000259","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064425010","11.1.2.2.1.1.1","786","","","","0"
"2021/2022","British Columbia","2021A000259","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064425280","11.1.3.2.1.1.1","5604","","","","0"
"2021/2022","British Columbia","2021A000259","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064426090","11.2.2.2.1.1.1","1863","","","","0"
"2021/2022","British Columbia","2021A000259","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064426360","11.2.3.2.1.1.1","5295","","","","0"
"2021/2022","British Columbia","2021A000259","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064427170","11.3.2.2.1.1.1","6810","","","","0"
"2021/2022","British Columbia","2021A000259","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064427440","11.3.3.2.1.1.1","9228","","","","0"
"2021/2022","British Columbia","2021A000259","Undergraduate degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064427710","11.3.4.2.1.1.1","3273","","","","0"
"2021/2022","British Columbia","2021A000259","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064428250","11.4.2.2.1.1.1","807","","","","0"
"2021/2022","British Columbia","2021A000259","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064428520","11.4.3.2.1.1.1","2550","","","","0"
"2021/2022","British Columbia","2021A000259","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064429330","11.5.2.2.1.1.1","264","","","","0"
"2021/2022","British Columbia","2021A000259","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064429600","11.5.3.2.1.1.1","264","","","","0"
"2021/2022","British Columbia","2021A000259","Doctoral degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064429870","11.5.4.2.1.1.1","0","","","","0"
"2022/2023","Newfoundland and Labrador","2021A000210","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064376410","2.1.2.2.1.1.1","42","","","","0"
"2022/2023","Newfoundland and Labrador","2021A000210","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064376680","2.1.3.2.1.1.1","840","","","","0"
"2022/2023","Newfoundland and Labrador","2021A000210","Career, technical or professional training certificate","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064376950","2.1.4.2.1.1.1","66","","","","0"
"2022/2023","Newfoundland and Labrador","2021A000210","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064377490","2.2.2.2.1.1.1","438","","","","0"
"2022/2023","Newfoundland and Labrador","2021A000210","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064377760","2.2.3.2.1.1.1","744","","","","0"
"2022/2023","Newfoundland and Labrador","2021A000210","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064378570","2.3.2.2.1.1.1","870","","","","0"
"2022/2023","Newfoundland and Labrador","2021A000210","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064378840","2.3.3.2.1.1.1","759","","","","0"
"2022/2023","Newfoundland and Labrador","2021A000210","Undergraduate degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064379110","2.3.4.2.1.1.1","456","","","","0"
"2022/2023","Newfoundland and Labrador","2021A000210","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064379650","2.4.2.2.1.1.1","87","","","","0"
"2022/2023","Newfoundland and Labrador","2021A000210","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064379920","2.4.3.2.1.1.1","144","","","","0"
"2022/2023","Newfoundland and Labrador","2021A000210","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064380730","2.5.2.2.1.1.1","30","","","","0"
"2022/2023","Newfoundland and Labrador","2021A000210","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064381000","2.5.3.2.1.1.1","63","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064381810","3.1.2.2.1.1.1","9","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064382080","3.1.3.2.1.1.1","378","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064382890","3.2.2.2.1.1.1","153","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064383160","3.2.3.2.1.1.1","393","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064383970","3.3.2.2.1.1.1","279","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064384240","3.3.3.2.1.1.1","372","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064385050","3.4.2.2.1.1.1","18","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064385320","3.4.3.2.1.1.1","72","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064386130","3.5.2.2.1.1.1","0","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064386400","3.5.3.2.1.1.1","12","","","","0"
"2022/2023","Nova Scotia","2021A000212","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064387210","4.1.2.2.1.1.1","39","","","","0"
"2022/2023","Nova Scotia","2021A000212","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064387480","4.1.3.2.1.1.1","1545","","","","0"
"2022/2023","Nova Scotia","2021A000212","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064388290","4.2.2.2.1.1.1","582","","","","0"
"2022/2023","Nova Scotia","2021A000212","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064388560","4.2.3.2.1.1.1","1959","","","","0"
"2022/2023","Nova Scotia","2021A000212","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064389370","4.3.2.2.1.1.1","2400","","","","0"
"2022/2023","Nova Scotia","2021A000212","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064389640","4.3.3.2.1.1.1","4260","","","","0"
"2022/2023","Nova Scotia","2021A000212","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064390450","4.4.2.2.1.1.1","192","","","","0"
"2022/2023","Nova Scotia","2021A000212","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064390720","4.4.3.2.1.1.1","612","","","","0"
"2022/2023","Nova Scotia","2021A000212","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064391530","4.5.2.2.1.1.1","45","","","","0"
"2022/2023","Nova Scotia","2021A000212","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064391800","4.5.3.2.1.1.1","39","","","","0"
"2022/2023","New Brunswick","2021A000213","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064392610","5.1.2.2.1.1.1","27","","","","0"
"2022/2023","New Brunswick","2021A000213","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064392880","5.1.3.2.1.1.1","1116","","","","0"
"2022/2023","New Brunswick","2021A000213","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064393690","5.2.2.2.1.1.1","411","","","","0"
"2022/2023","New Brunswick","2021A000213","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064393960","5.2.3.2.1.1.1","1197","","","","0"
"2022/2023","New Brunswick","2021A000213","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064394770","5.3.2.2.1.1.1","849","","","","0"
"2022/2023","New Brunswick","2021A000213","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064395040","5.3.3.2.1.1.1","2049","","","","0"
"2022/2023","New Brunswick","2021A000213","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064395850","5.4.2.2.1.1.1","87","","","","0"
"2022/2023","New Brunswick","2021A000213","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064396120","5.4.3.2.1.1.1","162","","","","0"
"2022/2023","New Brunswick","2021A000213","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064396930","5.5.2.2.1.1.1","18","","","","0"
"2022/2023","New Brunswick","2021A000213","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064397200","5.5.3.2.1.1.1","30","","","","0"
"2022/2023","Quebec","2021A000224","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064399090","6.2.2.2.1.1.1","6051","","","","0"
"2022/2023","Quebec","2021A000224","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064399360","6.2.3.2.1.1.1","20964","","","","0"
"2022/2023","Quebec","2021A000224","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064400170","6.3.2.2.1.1.1","7848","","","","0"
"2022/2023","Quebec","2021A000224","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064400440","6.3.3.2.1.1.1","22269","","","","0"
"2022/2023","Quebec","2021A000224","Undergraduate degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064400710","6.3.4.2.1.1.1","939","","","","0"
