"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023","New Brunswick","2021A000213","Full-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365476","5.3.14.1.1","43.5","","","","1"
"2024","New Brunswick","2021A000213","Full-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365476","5.3.14.1.1","41.5","","","","1"
"2001","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","17.4","","","","1"
"2002","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","18.3","","","","1"
"2003","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","17.6","","","","1"
"2004","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","18.4","","","","1"
"2005","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","19.1","","","","1"
"2006","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","19.3","","","","1"
"2007","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","18.8","","","","1"
"2008","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","19.6","","","","1"
"2009","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","17.6","","","","1"
"2010","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","17.0","","","","1"
"2011","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","17.3","","","","1"
"2012","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","16.9","","","","1"
"2013","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","16.2","","","","1"
"2014","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","14.7","","","","1"
"2015","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","17.5","","","","1"
"2016","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","17.3","","","","1"
"2017","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","16.5","","","","1"
"2018","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","17.3","","","","1"
"2019","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","17.0","","","","1"
"2020","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","15.9","","","","1"
"2021","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","17.4","","","","1"
"2022","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","16.5","","","","1"
"2023","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","17.6","","","","1"
"2024","New Brunswick","2021A000213","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365464","5.3.17.1.1","19.8","","","","1"
"2001","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","9.6","","","","1"
"2002","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","9.9","","","","1"
"2003","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","9.3","","","","1"
"2004","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","8.9","","","","1"
"2005","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","9.7","","","","1"
"2006","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","8.5","","","","1"
"2007","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","9.8","","","","1"
"2008","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","9.2","","","","1"
"2009","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","8.7","","","","1"
"2010","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","9.3","","","","1"
"2011","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","9.2","","","","1"
"2012","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","10.0","","","","1"
"2013","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","9.5","","","","1"
"2014","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","8.6","","","","1"
"2015","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","8.6","","","","1"
"2016","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","9.8","","","","1"
"2017","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","8.3","","","","1"
"2018","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","9.3","","","","1"
"2019","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","11.1","","","","1"
"2020","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","8.6","","","","1"
"2021","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","7.9","","","","1"
"2022","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","7.8","","","","1"
"2023","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","9.1","","","","1"
"2024","New Brunswick","2021A000213","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365472","5.3.25.1.1","8.8","","","","1"
"2001","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","8.2","","","","1"
"2002","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","10.1","","","","1"
"2003","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","8.7","","","","1"
"2004","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","8.9","","","","1"
"2005","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","8.6","","","","1"
"2006","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","10.0","","","","1"
"2007","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","10.5","","","","1"
"2008","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","11.0","","","","1"
"2009","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","10.9","","","","1"
"2010","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","10.3","","","","1"
"2011","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","11.2","","","","1"
"2012","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","10.8","","","","1"
"2013","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","10.4","","","","1"
"2014","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","10.5","","","","1"
"2015","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","10.9","","","","1"
"2016","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","11.7","","","","1"
"2017","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","12.7","","","","1"
"2018","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","11.8","","","","1"
"2019","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","12.0","","","","1"
"2020","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","12.6","","","","1"
"2021","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","14.0","","","","1"
"2022","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","14.4","","","","1"
"2023","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","14.9","","","","1"
"2024","New Brunswick","2021A000213","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365466","5.3.19.1.1","14.7","","","","1"
"2001","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","3.5","","","","1"
"2002","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","3.5","","","","1"
"2003","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","4.5","","","","1"
"2004","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","3.2","","","","1"
"2005","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","3.1","","","","1"
"2006","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","3.6","","","","1"
"2007","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","3.6","","","","1"
"2008","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","3.4","","","","1"
"2009","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","3.3","","","","1"
"2010","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","3.2","","","","1"
"2011","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","3.3","","","","1"
"2012","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","3.8","","","","1"
"2013","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","3.5","","","","1"
"2014","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","3.2","","","","1"
"2015","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","2.5","","","","1"
"2016","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","3.3","","","","1"
"2017","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","3.7","","","","1"
"2018","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","3.6","","","","1"
"2019","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","4.1","","","","1"
"2020","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","3.2","","","","1"
"2021","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","3.9","","","","1"
"2022","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","3.0","","","","1"
"2023","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","3.8","","","","1"
"2024","New Brunswick","2021A000213","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365467","5.3.20.1.1","3.8","","","","1"
"2001","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","11.2","","","","1"
"2002","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","12.9","","","","1"
"2003","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","14.1","","","","1"
"2004","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","14.2","","","","1"
"2005","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","13.0","","","","1"
"2006","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","12.9","","","","1"
"2007","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","14.0","","","","1"
"2008","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","13.8","","","","1"
"2009","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","14.8","","","","1"
"2010","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","13.4","","","","1"
"2011","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","13.5","","","","1"
"2012","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","12.5","","","","1"
"2013","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","12.4","","","","1"
"2014","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","15.2","","","","1"
"2015","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","14.6","","","","1"
"2016","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","12.8","","","","1"
"2017","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","13.7","","","","1"
"2018","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","14.5","","","","1"
"2019","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","14.9","","","","1"
"2020","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","14.8","","","","1"
"2021","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","15.4","","","","1"
"2022","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","19.1","","","","1"
"2023","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","20.4","","","","1"
"2024","New Brunswick","2021A000213","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365468","5.3.21.1.1","21.6","","","","1"
"2001","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","18.3","","","","1"
"2002","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","18.0","","","","1"
"2003","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","17.0","","","","1"
"2004","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","19.4","","","","1"
"2005","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","20.7","","","","1"
"2006","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","21.4","","","","1"
"2007","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","21.8","","","","1"
"2008","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","20.5","","","","1"
"2009","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","21.7","","","","1"
"2010","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","21.1","","","","1"
"2011","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","19.1","","","","1"
"2012","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","21.5","","","","1"
"2013","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","20.8","","","","1"
"2014","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","21.6","","","","1"
"2015","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","23.1","","","","1"
"2016","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","22.8","","","","1"
"2017","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","23.5","","","","1"
"2018","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","22.8","","","","1"
"2019","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","23.7","","","","1"
"2020","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","23.8","","","","1"
"2021","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","25.2","","","","1"
"2022","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","27.9","","","","1"
"2023","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","25.9","","","","1"
"2024","New Brunswick","2021A000213","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365470","5.3.23.1.1","26.1","","","","1"
"2001","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","33.0","","","","1"
"2002","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","34.3","","","","1"
"2003","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","37.2","","","","1"
"2004","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","38.5","","","","1"
"2005","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","37.7","","","","1"
"2006","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","35.5","","","","1"
